date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:53:36	7666/7666	---M-Z	200	added ('OK')	text/css	etag:%221df2-57fbbfdadce15-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/blue/edit-profile.html)
03:53:36	66582/66582	---M-Z	200	added ('OK')	application/javascript	etag:%2210416-57fbc0210df81-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/select2.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/blue/edit-profile.html)
03:53:36	51331/51331	---M-Z	200	added ('OK')	application/javascript	etag:%22c883-57fbc01fc138f-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/moment.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/moment.min.js	(from https://dreamguys.co.in/smarthr/blue/edit-profile.html)
03:53:36	38509/38509	---M-Z	200	added ('OK')	application/javascript	etag:%22966d-57fbc017fbdf3-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/bootstrap-datetimepicker.min.js	(from https://dreamguys.co.in/smarthr/blue/edit-profile.html)
03:53:37	17646/17646	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:38%20GMT	https://dreamguys.co.in/smarthr/blue/theme-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/theme-settings.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:37	18318/18318	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:37%20GMT	https://dreamguys.co.in/smarthr/blue/localization.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/localization.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:37	23870/23870	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:38%20GMT	https://dreamguys.co.in/smarthr/blue/roles-permissions.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/roles-permissions.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:38	18224/18224	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:38%20GMT	https://dreamguys.co.in/smarthr/blue/email-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/email-settings.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:38	16880/16880	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:38%20GMT	https://dreamguys.co.in/smarthr/blue/invoice-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/invoice-settings.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:38	17539/17539	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:39%20GMT	https://dreamguys.co.in/smarthr/blue/salary-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/salary-settings.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:38	17251/17251	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:39%20GMT	https://dreamguys.co.in/smarthr/blue/notifications-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/notifications-settings.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:39	16746/16746	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:39%20GMT	https://dreamguys.co.in/smarthr/blue/change-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/change-password.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:39	23157/23157	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:39%20GMT	https://dreamguys.co.in/smarthr/blue/leave-type.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/leave-type.html	(from https://dreamguys.co.in/smarthr/blue/settings.html)
03:53:39	8672/8672	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:40%20GMT	https://dreamguys.co.in/smarthr/blue/job-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/job-list.html	(from https://dreamguys.co.in/smarthr/blue/login.html)
03:53:40	5045/5045	---M--	200	added ('OK')	image/png	etag:%2213b5-57fbc0103397a%22	https://dreamguys.co.in/smarthr/blue/assets/img/logo2.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/logo2.png	(from https://dreamguys.co.in/smarthr/blue/login.html)
03:53:40	50119/50119	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:40%20GMT	https://dreamguys.co.in/smarthr/blue/employees-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/employees-list.html	(from https://dreamguys.co.in/smarthr/blue/employees.html)
03:53:40	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-57fbbfe0c7a90-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/dataTables.bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/blue/leaves.html)
03:53:41	83268/83268	---M-Z	200	added ('OK')	application/javascript	etag:%2214544-57fbc01d7a02b-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/blue/leaves.html)
03:53:41	1966/1966	---M-Z	200	added ('OK')	application/javascript	etag:%227ae-57fbc019eb703-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/blue/leaves.html)
03:53:41	48627/48627	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:42%20GMT	https://dreamguys.co.in/smarthr/blue/clients-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/clients-list.html	(from https://dreamguys.co.in/smarthr/blue/clients.html)
03:53:42	15522/15522	---M-Z	200	added ('OK')	text/css	etag:%223ca2-57fbc1af371f0-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/plugins/summernote/dist/summernote.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/plugins/summernote/dist/summernote.css	(from https://dreamguys.co.in/smarthr/blue/projects.html)
03:53:42	65636/65636	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:42%20GMT	https://dreamguys.co.in/smarthr/blue/project-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/project-list.html	(from https://dreamguys.co.in/smarthr/blue/projects.html)
03:53:42	102691/102691	---M-Z	200	added ('OK')	application/javascript	etag:%2219123-57fbc1b12d869-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/plugins/summernote/dist/summernote.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/plugins/summernote/dist/summernote.min.js	(from https://dreamguys.co.in/smarthr/blue/projects.html)
03:53:43	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-57fbc00c8ece4%22	https://dreamguys.co.in/smarthr/blue/assets/img/attachment.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/attachment.png	(from https://dreamguys.co.in/smarthr/blue/tasks.html)
03:53:43	5505/5505	---M-Z	200	added ('OK')	application/javascript	etag:%221581-57fbc020b8846-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/task.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/task.js	(from https://dreamguys.co.in/smarthr/blue/tasks.html)
03:53:43	13033/13033	---M--	200	added ('OK')	image/jpeg	etag:%2232e9-57fbc013197a9%22	https://dreamguys.co.in/smarthr/blue/assets/img/user-03.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user-03.jpg	(from https://dreamguys.co.in/smarthr/blue/voice-call.html)
03:53:44	13438/13438	---M--	200	added ('OK')	image/jpeg	etag:%22347e-57fbc0142835b%22	https://dreamguys.co.in/smarthr/blue/assets/img/user-05.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user-05.jpg	(from https://dreamguys.co.in/smarthr/blue/voice-call.html)
03:53:44	12144/12144	---M--	200	added ('OK')	image/jpeg	etag:%222f70-57fbc015101fa%22	https://dreamguys.co.in/smarthr/blue/assets/img/user-06.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user-06.jpg	(from https://dreamguys.co.in/smarthr/blue/voice-call.html)
03:53:44	13214/13214	---M--	200	added ('OK')	image/jpeg	etag:%22339e-57fbc013facc9%22	https://dreamguys.co.in/smarthr/blue/assets/img/user-04.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user-04.jpg	(from https://dreamguys.co.in/smarthr/blue/voice-call.html)
03:53:45	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-57fbc0166ac91%22	https://dreamguys.co.in/smarthr/blue/assets/img/video-call.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/video-call.jpg	(from https://dreamguys.co.in/smarthr/blue/video-call.html)
03:53:45	9525/9525	---M--	200	added ('OK')	image/jpeg	etag:%222535-57fbc012ec11b%22	https://dreamguys.co.in/smarthr/blue/assets/img/user-02.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user-02.jpg	(from https://dreamguys.co.in/smarthr/blue/video-call.html)
03:53:45	27204/27204	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:46%20GMT	https://dreamguys.co.in/smarthr/blue/add-contact.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/add-contact.html	(from https://dreamguys.co.in/smarthr/blue/contacts.html)
03:53:46	26788/26788	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:46%20GMT	https://dreamguys.co.in/smarthr/blue/create-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/create-estimate.html	(from https://dreamguys.co.in/smarthr/blue/estimates.html)
03:53:46	24984/24984	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:46%20GMT	https://dreamguys.co.in/smarthr/blue/estimate-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/estimate-view.html	(from https://dreamguys.co.in/smarthr/blue/estimates.html)
03:53:46	27069/27069	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:46%20GMT	https://dreamguys.co.in/smarthr/blue/edit-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/edit-estimate.html	(from https://dreamguys.co.in/smarthr/blue/estimates.html)
03:53:46	26773/26773	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:47%20GMT	https://dreamguys.co.in/smarthr/blue/create-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/create-invoice.html	(from https://dreamguys.co.in/smarthr/blue/invoices.html)
03:53:47	27008/27008	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:47%20GMT	https://dreamguys.co.in/smarthr/blue/edit-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/edit-invoice.html	(from https://dreamguys.co.in/smarthr/blue/invoices.html)
03:53:47	24421/24421	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:48%20GMT	https://dreamguys.co.in/smarthr/blue/job-details.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/job-details.html	(from https://dreamguys.co.in/smarthr/blue/jobs.html)
03:53:48	38543/38543	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:48%20GMT	https://dreamguys.co.in/smarthr/blue/ticket-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/ticket-view.html	(from https://dreamguys.co.in/smarthr/blue/tickets.html)
03:53:48	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-57fbbfe444a7f-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/blue/events.html)
03:53:49	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2003:53:48%20GMT	https://dreamguys.co.in/smarthr/blue/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/blue/events.html)
03:53:49	211321/211321	---M-Z	200	added ('OK')	application/javascript	etag:%2233979-57fbc01ba8396-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/blue/events.html)
03:53:49	9375/9375	---M-Z	200	added ('OK')	application/javascript	etag:%22249f-57fbc01d93667-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/blue/events.html)
03:53:50	16991/16991	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:50%20GMT	https://dreamguys.co.in/smarthr/blue/compose.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/compose.html	(from https://dreamguys.co.in/smarthr/blue/inbox.html)
03:53:50	19929/19929	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:53:50%20GMT	https://dreamguys.co.in/smarthr/blue/mail-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/mail-view.html	(from https://dreamguys.co.in/smarthr/blue/inbox.html)
03:53:50	4025/4025	---M--	200	added ('OK')	image/png	etag:%22fb9-57fbc0120c73b%22	https://dreamguys.co.in/smarthr/blue/assets/img/placeholder.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/placeholder.png	(from https://dreamguys.co.in/smarthr/blue/chat.html)
03:53:51	895/895	---M-Z	200	added ('OK')	application/javascript	etag:%2237f-57fbc019fd811-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/dropfiles.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/dropfiles.js	(from https://dreamguys.co.in/smarthr/blue/chat.html)
03:53:51	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc0a6235c9%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:51	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc0a6235c9%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:52	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-57fbc0ad63eb8%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.html	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:52	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-57fbc0ad089c7%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.woff	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:52	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-57fbc0abd6b73%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.ttf	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc09ea8b67%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont3e6e.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/font-awesome.min.css)
03:53:54	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-57fbc0a7b56e1%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/glyphicons-halflings-regular.svg	(from https://dreamguys.co.in/smarthr/maroon/assets/css/bootstrap.min.css)
03:53:54	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc09ea8b67%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfontd41d.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/font-awesome.min.css)
03:53:54	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-57fbc0a39656a%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont3e6e.html	(from https://dreamguys.co.in/smarthr/maroon/assets/css/font-awesome.min.css)
03:53:54	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-57fbc0a239f76%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont3e6e.woff	(from https://dreamguys.co.in/smarthr/maroon/assets/css/font-awesome.min.css)
03:53:54	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-57fbc0a0d93af%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://dreamguys.co.in/smarthr/maroon/assets/css/font-awesome.min.css)
03:53:55	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc0ae662fe%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.eot?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesomeeb4f.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:55	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc0ae662fe%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.eot??v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome0176.eot	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:55	45108/45108	---M--	200	added ('OK')	text/html	etag:%22b034-57fbc0b2435d3%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.woff2?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesomeeb4f.html	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:55	57436/57436	---M--	200	added ('OK')	application/x-font-woff	etag:%22e05c-57fbc0b108b36%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.woff?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesomeeb4f.woff	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:56	112728/112728	---M--	200	added ('OK')	application/x-font-ttf	etag:%221b858-57fbc0afd26bd%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.ttf?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesomeeb4f.ttf	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:56	249/249	---M--	200	added ('OK')	image/png	etag:%22f9-57fbc0b57e750%22	https://dreamguys.co.in/smarthr/maroon/assets/img/calander.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/img/calander.png	(from https://dreamguys.co.in/smarthr/maroon/assets/css/style.css)
03:53:56	433695/433695	---M--	200	added ('OK')	image/svg+xml	etag:%2269e1f-57fbc0af86fb2%22	https://dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesome.svg?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/fonts/line-awesomeeb4f.svg	(from https://dreamguys.co.in/smarthr/maroon/assets/css/line-awesome.min.css)
03:53:56	15195/15195	---M-Z	200	added ('OK')	text/css	etag:%223b5b-57fbc09aa18a2-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/css/select2.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/css/select2.min.css	(from https://dreamguys.co.in/smarthr/maroon/edit-profile.html)
